split_unit_id,split,row_count,primary_stock,stocks
SU_00148cb040,development,14,000660,000660|005930
SU_028cc5d1e2,development,8,034020,034020
SU_0537dd603a,validation,1,005380,005380
SU_0af5c820e6,test,2,042660,042660
SU_0e5afe3859,validation,1,034020,034020
SU_0e8eb6b0e8,test,1,005930,005930
SU_0f30cd6adf,test,1,005380,005380
SU_1065dd38b1,test,8,000660,000660|005930
SU_110fb4f29e,validation,6,005930,000660|005930
SU_1306223718,test,1,000660,000660
SU_1634a78fa1,test,1,042660,042660
SU_1863114672,development,2,000660,000660
SU_188f913523,test,1,034020,034020
SU_189d30f8df,validation,14,000660,000660|005930
SU_197d9459d1,validation,4,005380,005380
SU_198f668940,validation,2,000660,000660|005930
SU_1ae99f4cfd,development,1,042660,042660
SU_1b8908e496,development,1,000660,000660
SU_1c8a6ace04,test,1,005380,005380
SU_1d9b6f12a2,development,5,005380,005380
SU_1fbb252038,validation,1,000660,000660
SU_22d60d128f,test,1,034020,034020
SU_242b81f769,validation,1,034020,034020
SU_250f28b4ee,validation,1,034020,034020
SU_2529aeadab,development,1,005380,005380
SU_2669ecd489,development,1,000660,000660
SU_26cd222b97,validation,1,005380,005380
SU_2768a9048b,development,1,042660,042660
SU_27dfdb1da4,test,1,005930,005930
SU_283b6d5c40,test,1,005930,005930
SU_28fdddddc0,validation,5,005380,005380
SU_2bbb94edf2,test,3,000660,000660
SU_2ff117d0ce,test,1,000660,000660
SU_30846ee164,validation,1,034020,034020
SU_3441bbf457,validation,21,042660,042660
SU_3837c8de15,test,4,005380,005380
SU_3869cf3374,test,1,005380,005380
SU_38e485919b,test,8,034020,034020
SU_3a6676da29,validation,3,000660,000660
SU_3c2d0a6256,development,35,005380,005380
SU_3cd2a329d0,development,2,000660,000660
SU_410d9b79e6,validation,2,005380,005380
SU_41f0007ffa,validation,2,000660,000660|005930
SU_434527ad48,test,1,042660,042660
SU_43de15c126,test,1,000660,000660
SU_4517f4a5d4,validation,1,000660,000660
SU_463da52ec1,validation,3,042660,042660
SU_46c2ff0941,test,14,000660,000660|005930
SU_497d79d513,development,11,034020,034020
SU_4a16d2f90f,development,1,034020,034020
SU_4d2b611146,test,1,005930,005930
SU_4d7da2af5d,development,37,000660,000660|005930
SU_4e00767261,test,1,005380,005380
SU_4f14c3bffe,validation,1,005930,005930
SU_5248fb2936,validation,1,005380,005380
SU_52810d94da,validation,1,042660,042660
SU_56feef4412,validation,1,034020,034020
SU_5870b8fb18,validation,3,005930,005930
SU_5a32fdb250,test,1,042660,042660
SU_5e6fb853c6,development,2,000660,000660
SU_5e8917f9b0,development,1,042660,042660
SU_6269ec2ecf,validation,1,005380,005380
SU_63c15f2fdc,validation,1,005930,005930
SU_6680a59256,validation,1,005930,005930
SU_67a6f5d922,validation,10,000660,000660
SU_67ba508ac6,test,1,005930,005930
SU_69e113e680,validation,1,042660,042660
SU_6b224d14b6,validation,16,005380,005380
SU_6d1da14d87,test,1,042660,042660
SU_6d823ed1a7,validation,1,042660,042660
SU_6e6e3d2f57,test,3,005930,005930
SU_75524496c7,validation,29,034020,034020
SU_755b504611,test,4,000660,000660|005930
SU_75c5b96287,development,4,000660,000660|005930
SU_77e78b3cd1,test,12,034020,034020
SU_7b328321d9,validation,2,000660,000660|005930
SU_7bef2e5eed,development,65,005930,005930
SU_7d73b7f828,development,1,042660,042660
SU_7da496812c,test,2,034020,034020
SU_7eb859d1ca,validation,1,005930,005930
SU_7edc85cb1b,validation,1,042660,042660
SU_8119e70d6e,development,1,000660,000660
SU_836d5fba6a,development,4,005380,005380
SU_87fee797cb,test,1,000660,000660
SU_8885d52280,validation,1,005380,005380
SU_8b5edb2c0a,validation,12,005380,005380
SU_8c105c61ae,test,1,042660,042660
SU_8d99325781,validation,3,042660,042660
SU_8fad401d86,development,38,000660,000660|005930
SU_908ff782ef,validation,1,042660,042660
SU_9120d50572,development,1,000660,000660
SU_925c884168,test,1,042660,042660
SU_93adc6a1d6,validation,1,000660,000660
SU_9400699966,test,1,005930,005930
SU_9970702f12,development,8,000660,000660|005930
SU_99b0ff5074,test,2,000660,000660|005930
SU_9a74e5f724,test,2,000660,000660
SU_9c42cf80a5,development,5,000660,000660
SU_9c7b3860dd,development,2,042660,042660
SU_9c7ed7ceb7,development,1,042660,042660
SU_9d334a7b62,test,1,005930,005930
SU_9fc4347b16,test,2,042660,042660
SU_a06c7a0e52,development,1,042660,042660
SU_a07536c45c,test,1,042660,042660
SU_a1ca5dffb2,development,1,042660,042660
SU_a6156f92d5,validation,2,005930,005930
SU_a744217ebe,validation,11,005930,005930
SU_aab3218eb6,development,11,000660,000660
SU_ab113f2caa,development,1,042660,042660
SU_abfc72fb77,development,15,000660,000660|005930
SU_ac77d5fcd6,development,1,005380,005380
SU_ad4ff6af17,validation,4,000660,000660|005930
SU_ad543f1f3a,development,6,034020,034020
SU_ae6df65120,test,1,005930,005930
SU_aec805e070,test,1,034020,034020
SU_af9bc4cb2c,test,15,005380,005380|042660
SU_b186272002,development,32,005380,005380
SU_b1c7b10cc1,test,1,005380,005380
SU_b2afef4177,test,1,034020,034020
SU_b6465a166d,validation,1,042660,042660
SU_b8162d4a9c,test,5,042660,042660
SU_b816db90c9,test,6,042660,042660
SU_b9af587196,development,38,034020,034020
SU_b9b352c90d,validation,1,042660,042660
SU_b9da2492d9,development,58,034020,034020
SU_ba9d979bf5,validation,1,042660,042660
SU_bb7a0dc1b5,development,69,005930,000660|005930
SU_bc1f5ded23,test,15,005380,005380
SU_bd994e7296,test,2,000660,000660|005930
SU_bdab6a0b93,test,3,005930,005930
SU_bec0c7c457,test,1,034020,034020
SU_bed43f9714,development,2,000660,000660|005930
SU_c011ddcf11,test,2,000660,000660
SU_c0561f2356,validation,1,034020,034020
SU_c064f50a9a,test,3,034020,034020
SU_c1f0e5a6a1,test,6,005930,005930
SU_c372d646f2,test,10,005930,000660|005930
SU_c9bd13d518,test,1,005930,005930
SU_ca82fa1b68,validation,1,005930,005930
SU_cb89424c50,test,6,000660,000660|005930
SU_cc900ed514,validation,1,005930,005930
SU_cd0a92f6d3,test,1,034020,034020
SU_cd638c3b65,validation,1,042660,042660
SU_cd76cc20d8,validation,4,034020,034020
SU_d0f35b8b98,test,1,042660,042660
SU_d187f5dc0d,validation,1,042660,042660
SU_d2a9b90358,development,1,005380,005380
SU_d5c770a95c,validation,6,000660,000660
SU_d6a66efe28,test,8,034020,034020
SU_d7c07bd332,development,1,034020,034020
SU_d7d2471c89,development,1,042660,042660
SU_da26cb529b,validation,3,034020,034020
SU_db0b962125,development,1,034020,034020
SU_dcc622e018,development,2,034020,034020
SU_dec469d28d,development,1,042660,042660
SU_e0b693a255,validation,5,042660,042660
SU_e114cbacde,development,40,005380,005380
SU_e2c6e13298,test,18,042660,042660
SU_e41f3c9175,test,1,000660,000660
SU_e443bd6059,validation,1,042660,042660
SU_e4ecd9c6e3,test,1,042660,042660
SU_e695d106c8,test,1,005380,005380
SU_e6975281c9,development,51,042660,042660
SU_e78db42185,development,2,000660,000660
SU_e92f64f0f8,validation,2,034020,034020
SU_e960873138,validation,1,005930,005930
SU_eacbb2c91a,validation,1,005380,005380
SU_eaeba9092a,test,5,034020,034020
SU_ecb9805f0f,test,1,000660,000660
SU_eeff31648e,test,1,005380,005380
SU_f07b727732,validation,2,005930,005930
SU_f0d1be7eff,development,3,034020,034020
SU_f0e1bb09e6,development,1,005380,005380
SU_f1d60df744,development,3,005380,005380
SU_f2b60b5fde,validation,2,000660,000660|005930
SU_f5164d1c6f,validation,1,000660,000660
SU_f67ca3f025,test,4,005380,005380
SU_f96b1744bb,development,4,005380,005380
SU_fb909e29fb,development,67,042660,042660
SU_fbeaeaffec,development,1,005380,005380
SU_fc0de62afc,test,1,042660,042660
SU_fd36892499,development,2,034020,034020
SU_ff4c12eae4,development,6,005380,005380
SU_ffba878c42,development,1,034020,034020
